Code région;Nom de la région;Code département;Nom de la commune;Population totale
32;Hauts-de-France;80;Sainte-Segrée;60
32;Hauts-de-France;80;Saisseval;241
32;Hauts-de-France;80;Saleux;2 891
32;Hauts-de-France;80;Salouël;4 120
32;Hauts-de-France;80;Sancourt;270
32;Hauts-de-France;80;Saulchoy-sous-Poix;71
32;Hauts-de-France;80;Sauvillers-Mongival;178
32;Hauts-de-France;80;Saveuse;926
32;Hauts-de-France;80;Senarpont;679
32;Hauts-de-France;80;Senlis-le-Sec;305
32;Hauts-de-France;80;Sentelie;208
32;Hauts-de-France;80;Seux;171
32;Hauts-de-France;80;Sorel;163
32;Hauts-de-France;80;Sorel-en-Vimeu;221
32;Hauts-de-France;80;Soues;132
32;Hauts-de-France;80;Sourdon;315
32;Hauts-de-France;80;Soyécourt;179
32;Hauts-de-France;80;Surcamps;67
32;Hauts-de-France;80;Suzanne;186
32;Hauts-de-France;80;Tailly;61
32;Hauts-de-France;80;Talmas;1 079
32;Hauts-de-France;80;Templeux-la-Fosse;148
32;Hauts-de-France;80;Templeux-le-Guérard;174
32;Hauts-de-France;80;Terramesnil;307
32;Hauts-de-France;80;Tertry;167
32;Hauts-de-France;80;Thennes;541
32;Hauts-de-France;80;Thézy-Glimont;630
32;Hauts-de-France;80;Thiepval;133
32;Hauts-de-France;80;Thieulloy-l'Abbaye;370
32;Hauts-de-France;80;Thieulloy-la-Ville;146
32;Hauts-de-France;80;Thièvres;62
32;Hauts-de-France;80;Thoix;146
32;Hauts-de-France;80;Thory;189
32;Hauts-de-France;80;Tilloloy;359
32;Hauts-de-France;80;Tilloy-Floriville;399
32;Hauts-de-France;80;Tilloy-lès-Conty;253
32;Hauts-de-France;80;Tincourt-Boucly;369
32;Hauts-de-France;80;Le Titre;376
32;Hauts-de-France;80;Tours-en-Vimeu;846
32;Hauts-de-France;80;Toutencourt;482
32;Hauts-de-France;80;Le Translay;253
32;Hauts-de-France;80;Treux;253
32;Hauts-de-France;80;Tully;568
32;Hauts-de-France;80;Tœufles;310
32;Hauts-de-France;80;Ugny-l'Équipée;42
32;Hauts-de-France;80;Vadencourt;97
32;Hauts-de-France;80;Vaire-sous-Corbie;287
32;Hauts-de-France;80;Valines;644
32;Hauts-de-France;80;Varennes;225
32;Hauts-de-France;80;Vauchelles-lès-Authie;161
32;Hauts-de-France;80;Vauchelles-lès-Domart;122
32;Hauts-de-France;80;Vauchelles-les-Quesnoy;866
32;Hauts-de-France;80;Vaudricourt;400
32;Hauts-de-France;80;Vauvillers;258
32;Hauts-de-France;80;Vaux-en-Amiénois;416
32;Hauts-de-France;80;Vaux-Marquenneville;89
32;Hauts-de-France;80;Vaux-sur-Somme;315
32;Hauts-de-France;80;Vecquemont;543
32;Hauts-de-France;80;Velennes;147
32;Hauts-de-France;80;Vercourt;94
32;Hauts-de-France;80;Vergies;161
32;Hauts-de-France;80;Vermandovillers;148
32;Hauts-de-France;80;Verpillières;161
32;Hauts-de-France;80;Vers-sur-Selle;735
32;Hauts-de-France;80;La Vicogne;254
32;Hauts-de-France;80;Vignacourt;2 394
32;Hauts-de-France;80;Ville-le-Marclet;498
32;Hauts-de-France;80;Ville-sur-Ancre;273
32;Hauts-de-France;80;Villecourt;59
32;Hauts-de-France;80;Villeroy;198
32;Hauts-de-France;80;Villers-aux-Érables;127
32;Hauts-de-France;80;Villers-Bocage;1 482
32;Hauts-de-France;80;Villers-Bretonneux;4 477
32;Hauts-de-France;80;Villers-Campsart;153
32;Hauts-de-France;80;Villers-Carbonnel;352
32;Hauts-de-France;80;Villers-Faucon;627
32;Hauts-de-France;80;Villers-lès-Roye;277
32;Hauts-de-France;80;Villers-sous-Ailly;190
32;Hauts-de-France;80;Villers-sur-Authie;494
32;Hauts-de-France;80;Villers-Tournelle;163
32;Hauts-de-France;80;Vironchaux;494
32;Hauts-de-France;80;Vismes;495
32;Hauts-de-France;80;Vitz-sur-Authie;127
32;Hauts-de-France;80;Voyennes;631
32;Hauts-de-France;80;Vraignes-en-Vermandois;147
32;Hauts-de-France;80;Vraignes-lès-Hornoy;97
32;Hauts-de-France;80;Vrély;440
32;Hauts-de-France;80;Vron;866
32;Hauts-de-France;80;Wargnies;92
32;Hauts-de-France;80;Warloy-Baillon;767
32;Hauts-de-France;80;Warlus;231
32;Hauts-de-France;80;Warsy;144
32;Hauts-de-France;80;Warvillers;152
32;Hauts-de-France;80;Wiencourt-l'Équipée;262
32;Hauts-de-France;80;Wiry-au-Mont;121
32;Hauts-de-France;80;Woignarue;855
32;Hauts-de-France;80;Woincourt;1 314
32;Hauts-de-France;80;Woirel;57
32;Hauts-de-France;80;Y;96
32;Hauts-de-France;80;Yaucourt-Bussus;255
32;Hauts-de-France;80;Yonval;234
32;Hauts-de-France;80;Yvrench;313
32;Hauts-de-France;80;Yvrencheux;130
32;Hauts-de-France;80;Yzengremer;572
32;Hauts-de-France;80;Yzeux;271
76;Occitanie;81;Aguts;228
76;Occitanie;81;Aiguefonde;2 575
76;Occitanie;81;Alban;985
76;Occitanie;81;Albi;51 151
76;Occitanie;81;Albine;513
76;Occitanie;81;Algans;208
76;Occitanie;81;Almayrac;292
76;Occitanie;81;Alos;92
76;Occitanie;81;Amarens;69
76;Occitanie;81;Ambialet;466
76;Occitanie;81;Ambres;1 011
76;Occitanie;81;Andillac;124
76;Occitanie;81;Andouque;408
76;Occitanie;81;Anglès;514
76;Occitanie;81;Appelle;72
76;Occitanie;81;Arfons;180
76;Occitanie;81;Arifat;167
76;Occitanie;81;Arthès;2 541
76;Occitanie;81;Assac;145
76;Occitanie;81;Aussac;268
76;Occitanie;81;Aussillon;6 098
76;Occitanie;81;Bannières;216
76;Occitanie;81;Barre;210
76;Occitanie;81;Beauvais-sur-Tescou;359
76;Occitanie;81;Belcastel;238
76;Occitanie;81;Bellegarde-Marsal;726
76;Occitanie;81;Belleserre;168
76;Occitanie;81;Berlats;105
76;Occitanie;81;Bernac;192
76;Occitanie;81;Bertre;124
76;Occitanie;81;Le Bez;860
76;Occitanie;81;Blan;1 137
76;Occitanie;81;Blaye-les-Mines;3 237
76;Occitanie;81;Boissezon;408
76;Occitanie;81;Bournazel;185
76;Occitanie;81;Bout-du-Pont-de-Larn;1 283
76;Occitanie;81;Brassac;1 330
76;Occitanie;81;Brens;2 369
76;Occitanie;81;Briatexte;2 036
76;Occitanie;81;Brousse;428
76;Occitanie;81;Broze;117
76;Occitanie;81;Burlats;2 180
76;Occitanie;81;Busque;764
76;Occitanie;81;Cabanès;289
76;Occitanie;81;Les Cabannes;381
76;Occitanie;81;Cadalen;1 557
76;Occitanie;81;Cadix;240
76;Occitanie;81;Cagnac-les-Mines;2 570
76;Occitanie;81;Cahuzac;393
76;Occitanie;81;Cahuzac-sur-Vère;1 166
76;Occitanie;81;Cambon;2 177
76;Occitanie;81;Cambon-lès-Lavaur;342
76;Occitanie;81;Cambounès;346
76;Occitanie;81;Cambounet-sur-le-Sor;941
76;Occitanie;81;Les Cammazes;332
76;Occitanie;81;Campagnac;154
76;Occitanie;81;Carbes;236
76;Occitanie;81;Carlus;707
76;Occitanie;81;Carmaux;9 607
76;Occitanie;81;Castanet;205
76;Occitanie;81;Castelnau-de-Lévis;1 623
76;Occitanie;81;Castelnau-de-Montmiral;1 062
76;Occitanie;81;Castres;42 923
76;Occitanie;81;Caucalières;295
76;Occitanie;81;Cestayrols;474
76;Occitanie;81;Combefa;162
76;Occitanie;81;Cordes-sur-Ciel;958
76;Occitanie;81;Coufouleux;2 874
76;Occitanie;81;Courris;83
76;Occitanie;81;Crespin;132
76;Occitanie;81;Crespinet;174
76;Occitanie;81;Cunac;1 611
76;Occitanie;81;Cuq;504
76;Occitanie;81;Cuq-Toulza;714
76;Occitanie;81;Curvalle;406
76;Occitanie;81;Damiatte;1 043
76;Occitanie;81;Dénat;807
76;Occitanie;81;Donnazac;78
76;Occitanie;81;Dourgne;1 364
76;Occitanie;81;Le Dourn;117
76;Occitanie;81;Durfort;254
76;Occitanie;81;Escoussens;630
76;Occitanie;81;Escroux;53
76;Occitanie;81;Espérausses;175
76;Occitanie;81;Fauch;540
76;Occitanie;81;Faussergues;151
76;Occitanie;81;Fayssac;359
76;Occitanie;81;Fénols;246
76;Occitanie;81;Fiac;944
76;Occitanie;81;Florentin;722
76;Occitanie;81;Fontrieu;967
76;Occitanie;81;Fraissines;95
76;Occitanie;81;Frausseilles;89
76;Occitanie;81;Le Fraysse;392
76;Occitanie;81;Fréjairolles;1 361
76;Occitanie;81;Fréjeville;671
76;Occitanie;81;Gaillac;15 583
76;Occitanie;81;Garrevaques;406
76;Occitanie;81;Le Garric;1 278
76;Occitanie;81;Garrigues;267
76;Occitanie;81;Gijounet;133
76;Occitanie;81;Giroussens;1 526
76;Occitanie;81;Graulhet;12 837
76;Occitanie;81;Grazac;613
76;Occitanie;81;Guitalens-L'Albarède;908
76;Occitanie;81;Itzac;157
76;Occitanie;81;Jonquières;459
76;Occitanie;81;Jouqueviel;100
76;Occitanie;81;Labarthe-Bleys;76
76;Occitanie;81;Labastide-de-Lévis;930
76;Occitanie;81;Labastide-Gabausse;515
76;Occitanie;81;Labastide-Rouairoux;1 435
76;Occitanie;81;Labastide-Saint-Georges;1 969
76;Occitanie;81;Labessière-Candeil;762
76;Occitanie;81;Laboulbène;142
76;Occitanie;81;Laboutarie;498
76;Occitanie;81;Labruguière;6 690
76;Occitanie;81;Lacabarède;315
76;Occitanie;81;Lacapelle-Pinet;77
76;Occitanie;81;Lacapelle-Ségalar;101
76;Occitanie;81;Lacaune;2 599
76;Occitanie;81;Lacaze;293
76;Occitanie;81;Lacougotte-Cadoul;177
76;Occitanie;81;Lacroisille;122
76;Occitanie;81;Lacrouzette;1 785
76;Occitanie;81;Lagardiolle;246
76;Occitanie;81;Lagarrigue;1 846
76;Occitanie;81;Lagrave;2 166
76;Occitanie;81;Lamillarié;502
76;Occitanie;81;Lamontélarié;76
76;Occitanie;81;Laparrouquial;106
76;Occitanie;81;Larroque;166
76;Occitanie;81;Lasfaillades;82
76;Occitanie;81;Lasgraisses;517
76;Occitanie;81;Lautrec;1 807
76;Occitanie;81;Lavaur;11 268
76;Occitanie;81;Lédas-et-Penthiès;149
76;Occitanie;81;Lempaut;875
76;Occitanie;81;Lescout;706
76;Occitanie;81;Lescure-d'Albigeois;4 603
76;Occitanie;81;Lisle-sur-Tarn;4 717
76;Occitanie;81;Livers-Cazelles;232
76;Occitanie;81;Lombers;1 140
76;Occitanie;81;Loubers;84
76;Occitanie;81;Loupiac;423
76;Occitanie;81;Lugan;424
76;Occitanie;81;Magrin;136
76;Occitanie;81;Mailhoc;290
76;Occitanie;81;Marnaves;77
76;Occitanie;81;Marssac-sur-Tarn;3 199
76;Occitanie;81;Marzens;300
76;Occitanie;81;Le Masnau-Massuguiès;275
76;Occitanie;81;Massac-Séran;393
76;Occitanie;81;Massaguel;417
76;Occitanie;81;Massals;103
76;Occitanie;81;Maurens-Scopont;189
76;Occitanie;81;Mazamet;10 421
76;Occitanie;81;Mézens;488
76;Occitanie;81;Milhars;239
76;Occitanie;81;Milhavet;90
76;Occitanie;81;Miolles;106
76;Occitanie;81;Mirandol-Bourgnounac;1 065
76;Occitanie;81;Missècle;96
76;Occitanie;81;Monestiés;1 383
76;Occitanie;81;Mont-Roc;199
76;Occitanie;81;Montans;1 428
76;Occitanie;81;Montauriol;47
76;Occitanie;81;Montcabrier;300
76;Occitanie;81;Montdragon;626
76;Occitanie;81;Montdurausse;425
76;Occitanie;81;Montels;106
76;Occitanie;81;Montfa;490
76;Occitanie;81;Montgaillard;400
76;Occitanie;81;Montgey;298
76;Occitanie;81;Montirat;262
76;Occitanie;81;Montpinier;195
76;Occitanie;81;Montredon-Labessonnié;2 062
76;Occitanie;81;Montrosier;31
76;Occitanie;81;Montvalen;236
76;Occitanie;81;Moularès;284
76;Occitanie;81;Moulayrès;200
76;Occitanie;81;Moulin-Mage;312
76;Occitanie;81;Mouzens;125
76;Occitanie;81;Mouzieys-Panens;243
76;Occitanie;81;Mouzieys-Teulet;500
76;Occitanie;81;Murat-sur-Vèbre;847
76;Occitanie;81;Nages;333
76;Occitanie;81;Navès;706
76;Occitanie;81;Noailhac;881
76;Occitanie;81;Noailles;224
76;Occitanie;81;Orban;344
76;Occitanie;81;Padiès;195
76;Occitanie;81;Palleville;492
76;Occitanie;81;Pampelonne;874
76;Occitanie;81;Parisot;977
76;Occitanie;81;Paulinet;551
76;Occitanie;81;Payrin-Augmontel;2 217
76;Occitanie;81;Péchaudier;195
76;Occitanie;81;Penne;596
76;Occitanie;81;Peyregoux;122
76;Occitanie;81;Peyrole;584
76;Occitanie;81;Pont-de-Larn;2 952
76;Occitanie;81;Poudis;261
76;Occitanie;81;Poulan-Pouzols;490
76;Occitanie;81;Prades;135
76;Occitanie;81;Pratviel;87
76;Occitanie;81;Puéchoursi;97
76;Occitanie;81;Puybegon;662
76;Occitanie;81;Puycalvel;219
76;Occitanie;81;Puycelsi;454
76;Occitanie;81;Puygouzon;3 499
76;Occitanie;81;Puylaurens;3 367
76;Occitanie;81;Rabastens;5 726
76;Occitanie;81;Rayssac;249
76;Occitanie;81;Réalmont;3 456
76;Occitanie;81;Le Rialet;55
76;Occitanie;81;Le Riols;108
76;Occitanie;81;Rivières;1 056
76;Occitanie;81;Ronel;342
76;Occitanie;81;Roquecourbe;2 249
76;Occitanie;81;Roquemaure;449
76;Occitanie;81;Roquevidal;141
76;Occitanie;81;Rosières;762
76;Occitanie;81;Rouairoux;382
76;Occitanie;81;Rouffiac;642
76;Occitanie;81;Roumégoux;255
76;Occitanie;81;Roussayrolles;81
76;Occitanie;81;Saint-Affrique-les-Montagnes;771
76;Occitanie;81;Saint-Agnan;239
76;Occitanie;81;Saint-Amancet;193
76;Occitanie;81;Saint-Amans-Soult;1 733
76;Occitanie;81;Saint-Amans-Valtoret;934
76;Occitanie;81;Saint-André;101
76;Occitanie;81;Saint-Antonin-de-Lacalm;282
76;Occitanie;81;Saint-Avit;269
76;Occitanie;81;Saint-Beauzile;129
76;Occitanie;81;Saint-Benoît-de-Carmaux;2 185
76;Occitanie;81;Saint-Christophe;138
76;Occitanie;81;Saint-Cirgue;213
76;Occitanie;81;Saint-Gauzens;850
76;Occitanie;81;Saint-Genest-de-Contest;306
76;Occitanie;81;Saint-Germain-des-Prés;929
76;Occitanie;81;Saint-Germier;173
76;Occitanie;81;Saint-Grégoire;482
76;Occitanie;81;Saint-Jean-de-Marcel;376
76;Occitanie;81;Saint-Jean-de-Rives;502
76;Occitanie;81;Saint-Jean-de-Vals;77
76;Occitanie;81;Saint-Juéry;6 933
76;Occitanie;81;Saint-Julien-du-Puy;450
76;Occitanie;81;Saint-Julien-Gaulène;213
76;Occitanie;81;Saint-Lieux-Lafenasse;466
76;Occitanie;81;Saint-Lieux-lès-Lavaur;1 046
76;Occitanie;81;Saint-Marcel-Campes;210
76;Occitanie;81;Saint-Martin-Laguépie;411
76;Occitanie;81;Saint-Michel-de-Vax;67
76;Occitanie;81;Saint-Michel-Labadié;95
76;Occitanie;81;Saint-Paul-Cap-de-Joux;1 132
76;Occitanie;81;Saint-Pierre-de-Trivisy;637
76;Occitanie;81;Saint-Salvi-de-Carcavès;76
76;Occitanie;81;Saint-Salvy-de-la-Balme;537
76;Occitanie;81;Saint-Sernin-lès-Lavaur;168
76;Occitanie;81;Saint-Sulpice-la-Pointe;9 159
76;Occitanie;81;Saint-Urcisse;214
76;Occitanie;81;Sainte-Cécile-du-Cayrou;118
76;Occitanie;81;Sainte-Croix;390
76;Occitanie;81;Sainte-Gemme;907
76;Occitanie;81;Saïx;3 581
76;Occitanie;81;Saliès;838
76;Occitanie;81;Salles;187
76;Occitanie;81;Salvagnac;1 191
76;Occitanie;81;Saussenac;594
76;Occitanie;81;Sauveterre;171
76;Occitanie;81;La Sauzière-Saint-Jean;277
76;Occitanie;81;Le Ségur;261
76;Occitanie;81;Sémalens;2 080
76;Occitanie;81;Senaux;33
76;Occitanie;81;Senouillac;1 136
76;Occitanie;81;Le Sequestre;1 783
76;Occitanie;81;Sérénac;482
76;Occitanie;81;Serviès;645
76;Occitanie;81;Sieurac;273
76;Occitanie;81;Sorèze;2 878
76;Occitanie;81;Soual;2 575
76;Occitanie;81;Souel;173
76;Occitanie;81;Taïx;469
76;Occitanie;81;Tanus;548
76;Occitanie;81;Tauriac;338
76;Occitanie;81;Técou;992
76;Occitanie;81;Teillet;447
76;Occitanie;81;Terre-Clapier;265
76;Occitanie;81;Terssac;1 205
76;Occitanie;81;Teulat;507
76;Occitanie;81;Teyssode;391
76;Occitanie;81;Tonnac;118
76;Occitanie;81;Le Travet;125
76;Occitanie;81;Tréban;46
76;Occitanie;81;Trébas;420
76;Occitanie;81;Trévien;189
76;Occitanie;81;Vabre;813
76;Occitanie;81;Valderiès;865
76;Occitanie;81;Valdurenque;843
76;Occitanie;81;Valence-d'Albigeois;1 353
76;Occitanie;81;Vaour;350
76;Occitanie;81;Veilhes;140
76;Occitanie;81;Vénès;814
76;Occitanie;81;Verdalle;1 165
76;Occitanie;81;Le Verdier;230
76;Occitanie;81;Viane;582
76;Occitanie;81;Vielmur-sur-Agout;1 539
76;Occitanie;81;Vieux;226
76;Occitanie;81;Villefranche-d'Albigeois;1 274
76;Occitanie;81;Villeneuve-lès-Lavaur;154
76;Occitanie;81;Villeneuve-sur-Vère;504
76;Occitanie;81;Vindrac-Alayrac;162
76;Occitanie;81;Le Vintrou;84
76;Occitanie;81;Virac;235
76;Occitanie;81;Viterbe;366
76;Occitanie;81;Viviers-lès-Lavaur;225
76;Occitanie;81;Viviers-lès-Montagnes;1 963
76;Occitanie;82;Albefeuille-Lagarde;647
76;Occitanie;82;Albias;3 298
76;Occitanie;82;Angeville;243
76;Occitanie;82;Asques;136
76;Occitanie;82;Aucamville;1 366
76;Occitanie;82;Auterive;80
76;Occitanie;82;Auty;148
76;Occitanie;82;Auvillar;968
76;Occitanie;82;Balignac;41
76;Occitanie;82;Bardigues;296
76;Occitanie;82;Barry-d'Islemade;947
76;Occitanie;82;Les Barthes;577
76;Occitanie;82;Beaumont-de-Lomagne;3 960
76;Occitanie;82;Beaupuy;278
76;Occitanie;82;Belbèze-en-Lomagne;132
76;Occitanie;82;Belvèze;207
76;Occitanie;82;Bessens;1 509
76;Occitanie;82;Bioule;1 139
76;Occitanie;82;Boudou;744
76;Occitanie;82;Bouillac;657
76;Occitanie;82;Bouloc-en-Quercy;198
76;Occitanie;82;Bourg-de-Visa;396
76;Occitanie;82;Bourret;911
76;Occitanie;82;Brassac;255
76;Occitanie;82;Bressols;3 804
76;Occitanie;82;Bruniquel;620
76;Occitanie;82;Campsas;1 365
76;Occitanie;82;Canals;764
76;Occitanie;82;Castanet;289
76;Occitanie;82;Castelferrus;474
76;Occitanie;82;Castelmayran;1 219
76;Occitanie;82;Castelsagrat;590
76;Occitanie;82;Castelsarrasin;14 416
76;Occitanie;82;Castéra-Bouzet;114
76;Occitanie;82;Caumont;329
76;Occitanie;82;Le Causé;142
76;Occitanie;82;Caussade;7 212
76;Occitanie;82;Caylus;1 457
76;Occitanie;82;Cayrac;557
76;Occitanie;82;Cayriech;283
76;Occitanie;82;Cazals;226
76;Occitanie;82;Cazes-Mondenard;1 203
76;Occitanie;82;Comberouger;291
76;Occitanie;82;Corbarieu;1 707
76;Occitanie;82;Cordes-Tolosannes;360
76;Occitanie;82;Coutures;103
76;Occitanie;82;Cumont;53
76;Occitanie;82;Dieupentale;1 700
76;Occitanie;82;Donzac;1 051
76;Occitanie;82;Dunes;1 234
76;Occitanie;82;Durfort-Lacapelette;952
76;Occitanie;82;Escatalens;1 162
76;Occitanie;82;Escazeaux;294
76;Occitanie;82;Espalais;402
76;Occitanie;82;Esparsac;254
76;Occitanie;82;Espinas;180
76;Occitanie;82;Fabas;615
76;Occitanie;82;Fajolles;99
76;Occitanie;82;Faudoas;303
76;Occitanie;82;Fauroux;246
76;Occitanie;82;Féneyrols;152
76;Occitanie;82;Finhan;1 541
76;Occitanie;82;Garganvillar;697
76;Occitanie;82;Gariès;118
76;Occitanie;82;Gasques;422
76;Occitanie;82;Génébrières;667
76;Occitanie;82;Gensac;124
76;Occitanie;82;Gimat;234
76;Occitanie;82;Ginals;213
76;Occitanie;82;Glatens;78
76;Occitanie;82;Goas;37
76;Occitanie;82;Golfech;1 010
76;Occitanie;82;Goudourville;991
76;Occitanie;82;Gramont;151
76;Occitanie;82;Grisolles;4 109
76;Occitanie;82;L' Honor-de-Cos;1 602
76;Occitanie;82;Labarthe;392
76;Occitanie;82;Labastide-de-Penne;130
76;Occitanie;82;Labastide-du-Temple;1 172
76;Occitanie;82;Labastide-Saint-Pierre;3 816
76;Occitanie;82;Labourgade;183
76;Occitanie;82;Lacapelle-Livron;206
76;Occitanie;82;Lachapelle;117
76;Occitanie;82;Lacour;178
76;Occitanie;82;Lacourt-Saint-Pierre;1 188
76;Occitanie;82;Lafitte;236
76;Occitanie;82;Lafrançaise;2 972
76;Occitanie;82;Laguépie;619
76;Occitanie;82;Lamagistère;1 169
76;Occitanie;82;Lamothe-Capdeville;1 135
76;Occitanie;82;Lamothe-Cumont;121
76;Occitanie;82;Lapenche;274
76;Occitanie;82;Larrazet;687
76;Occitanie;82;Lauzerte;1 480
76;Occitanie;82;Lavaurette;223
76;Occitanie;82;Lavit;1 592
76;Occitanie;82;Léojac;1 299
76;Occitanie;82;Lizac;519
76;Occitanie;82;Loze;145
76;Occitanie;82;Malause;1 181
76;Occitanie;82;Mansonville;292
76;Occitanie;82;Marignac;120
76;Occitanie;82;Marsac;171
76;Occitanie;82;Mas-Grenier;1 356
76;Occitanie;82;Maubec;140
76;Occitanie;82;Maumusson;50
76;Occitanie;82;Meauzac;1 374
76;Occitanie;82;Merles;217
76;Occitanie;82;Mirabel;1 047
76;Occitanie;82;Miramont-de-Quercy;339
76;Occitanie;82;Moissac;12 990
76;Occitanie;82;Molières;1 194
76;Occitanie;82;Monbéqui;641
76;Occitanie;82;Monclar-de-Quercy;1 976
76;Occitanie;82;Montagudet;197
76;Occitanie;82;Montaigu-de-Quercy;1 367
76;Occitanie;82;Montaïn;109
76;Occitanie;82;Montalzat;670
76;Occitanie;82;Montastruc;329
76;Occitanie;82;Montauban;61 978
76;Occitanie;82;Montbarla;173
76;Occitanie;82;Montbartier;1 305
76;Occitanie;82;Montbeton;4 295
76;Occitanie;82;Montech;6 443
76;Occitanie;82;Monteils;1 407
76;Occitanie;82;Montesquieu;782
76;Occitanie;82;Montfermier;107
76;Occitanie;82;Montgaillard;142
76;Occitanie;82;Montjoi;165
76;Occitanie;82;Montpezat-de-Quercy;1 591
76;Occitanie;82;Montricoux;1 204
76;Occitanie;82;Mouillac;101
76;Occitanie;82;Nègrepelisse;5 693
76;Occitanie;82;Nohic;1 386
76;Occitanie;82;Orgueil;1 668
76;Occitanie;82;Parisot;600
76;Occitanie;82;Perville;136
76;Occitanie;82;Le Pin;126
76;Occitanie;82;Piquecos;426
76;Occitanie;82;Pommevic;564
76;Occitanie;82;Pompignan;1 471
76;Occitanie;82;Poupas;83
76;Occitanie;82;Puycornet;739
76;Occitanie;82;Puygaillard-de-Lomagne;73
76;Occitanie;82;Puygaillard-de-Quercy;397
76;Occitanie;82;Puylagarde;344
76;Occitanie;82;Puylaroque;718
76;Occitanie;82;Réalville;1 960
76;Occitanie;82;Reyniès;882
76;Occitanie;82;Roquecor;426
76;Occitanie;82;Saint-Aignan;421
76;Occitanie;82;Saint-Amans-de-Pellagal;220
76;Occitanie;82;Saint-Amans-du-Pech;210
76;Occitanie;82;Saint-Antonin-Noble-Val;1 904
76;Occitanie;82;Saint-Arroumex;158
76;Occitanie;82;Saint-Beauzeil;102
76;Occitanie;82;Saint-Cirice;163
76;Occitanie;82;Saint-Cirq;558
76;Occitanie;82;Saint-Clair;283
76;Occitanie;82;Saint-Étienne-de-Tulmont;3 825
76;Occitanie;82;Saint-Georges;267
76;Occitanie;82;Saint-Jean-du-Bouzet;53
76;Occitanie;82;Saint-Loup;520
76;Occitanie;82;Saint-Michel;245
76;Occitanie;82;Saint-Nauphary;1 873
76;Occitanie;82;Saint-Nazaire-de-Valentane;369
76;Occitanie;82;Saint-Nicolas-de-la-Grave;2 287
76;Occitanie;82;Saint-Paul-d'Espis;600
76;Occitanie;82;Saint-Porquier;1 429
76;Occitanie;82;Saint-Projet;293
76;Occitanie;82;Saint-Sardos;1 135
76;Occitanie;82;Saint-Vincent-d'Autéjac;284
76;Occitanie;82;Saint-Vincent-Lespinasse;257
76;Occitanie;82;Sainte-Juliette;140
76;Occitanie;82;La Salvetat-Belmontet;818
76;Occitanie;82;Sauveterre;178
76;Occitanie;82;Savenès;811
76;Occitanie;82;Septfonds;2 246
76;Occitanie;82;Sérignac;541
76;Occitanie;82;Sistels;217
76;Occitanie;82;Touffailles;354
76;Occitanie;82;Tréjouls;254
76;Occitanie;82;Vaïssac;865
76;Occitanie;82;Valeilles;250
76;Occitanie;82;Valence;5 422
76;Occitanie;82;Varen;671
76;Occitanie;82;Varennes;585
76;Occitanie;82;Vazerac;724
76;Occitanie;82;Verdun-sur-Garonne;4 812
76;Occitanie;82;Verfeil;377
76;Occitanie;82;Verlhac-Tescou;534
76;Occitanie;82;Vigueron;138
76;Occitanie;82;La Ville-Dieu-du-Temple;3 233
76;Occitanie;82;Villebrumier;1 395
76;Occitanie;82;Villemade;757
93;Provence-Alpes-Côte d'Azur;83;Les Adrets-de-l'Estérel;2 809
93;Provence-Alpes-Côte d'Azur;83;Aiguines;276
93;Provence-Alpes-Côte d'Azur;83;Ampus;967
93;Provence-Alpes-Côte d'Azur;83;Les Arcs;7 283
93;Provence-Alpes-Côte d'Azur;83;Artignosc-sur-Verdon;335
93;Provence-Alpes-Côte d'Azur;83;Artigues;254
93;Provence-Alpes-Côte d'Azur;83;Aups;2 214
93;Provence-Alpes-Côte d'Azur;83;Bagnols-en-Forêt;2 800
93;Provence-Alpes-Côte d'Azur;83;Bandol;8 517
93;Provence-Alpes-Côte d'Azur;83;Bargème;207
93;Provence-Alpes-Côte d'Azur;83;Bargemon;1 396
93;Provence-Alpes-Côte d'Azur;83;Barjols;3 061
93;Provence-Alpes-Côte d'Azur;83;La Bastide;200
93;Provence-Alpes-Côte d'Azur;83;Baudinard-sur-Verdon;227
93;Provence-Alpes-Côte d'Azur;83;Bauduen;329
93;Provence-Alpes-Côte d'Azur;83;Le Beausset;9 814
93;Provence-Alpes-Côte d'Azur;83;Belgentier;2 465
93;Provence-Alpes-Côte d'Azur;83;Besse-sur-Issole;3 094
93;Provence-Alpes-Côte d'Azur;83;Bormes-les-Mimosas;8 097
93;Provence-Alpes-Côte d'Azur;83;Le Bourguet;31
93;Provence-Alpes-Côte d'Azur;83;Bras;2 776
93;Provence-Alpes-Côte d'Azur;83;Brenon;31
93;Provence-Alpes-Côte d'Azur;83;Brignoles;17 895
93;Provence-Alpes-Côte d'Azur;83;Brue-Auriac;1 367
93;Provence-Alpes-Côte d'Azur;83;Cabasse;1 967
